品番	品種名	日本語	英語	中国語	収穫時期	系統	原産地					妖怪カード	公式画像		概要	本文
11	シナノプッチ	シナノプッチ	Shinano Putch	信浓普奇	9月中旬, 9月下旬	つがる × さんさ	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%97%E3%83%83%E3%83%81.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%97%E3%83%83%E3%83%81.png		TRUE	TRUE	中生	手のひらサイズで“丸かじり”にぴったりの長野県発早生りんご	長野県果樹試験場が「つがる」と「さんさ」を掛け合わせて育成し、2010年に品種登録された小玉りんごです。150〜200g程度と手軽なサイズで、果皮はきれいな赤、果肉は黄白色で、シャキッとした食感と果汁の多さが特長。
12	シナノドルチェ	シナノドルチェ	Shinano Dolce	信浓多切	9月下旬, 10月上旬	ゴールデンデリシャス × 千秋	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%89%E3%83%AB%E3%83%81%E3%82%A7.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%89%E3%83%AB%E3%83%81%E3%82%A7.png		TRUE	TRUE	中生	名前の通り濃厚でジューシーな味わい	9月中旬が旬。果汁が豊富で甘酸のバランスがよく濃厚な風味。名前はイタリア語で「甘いもの」を意味します。
13	秋映	秋映	Akibae	秋映	9月下旬, 10月上旬	千秋 × つがる	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%A7%8B%E6%98%A0.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%A7%8B%E6%98%A0.png		TRUE	TRUE	中生	黒みがかった濃赤色と濃厚な味わい	長野県生まれの品種で、10月上旬が旬。甘味と酸味のバランスがよく、果肉は固めで香り高い。見た目の深紅が印象的です。
14	シナノスイート	シナノスイート	Shinano Sweet	信浓甜	10月上旬, 10月中旬	ふじ × つがる	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88.png		TRUE	TRUE	中生	甘くジューシーで食べやすい人気品種	10月中旬が旬。酸味が少なく甘さが際立つ。果汁が豊富で食感は程よく、老若男女問わず人気があります。長野県の代表的な育成品種。
15	シナノゴールド	シナノゴールド	Shinano Gold	信浓金	10月下旬, 11月上旬	ゴールデンデリシャス × 千秋	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89.png		TRUE	TRUE	晩生	黄色い果皮と濃厚な甘酸バランス	11月上旬が旬。歯ごたえのある果肉と甘酸の調和が魅力。保存性が高く海外でも栽培される国際的品種です。
16	シナノホッペ	シナノホッペ	Shinano Hoppe	信浓頰	10月下旬, 11月上旬	あきえ × ふじ	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%9B%E3%83%83%E3%83%9A.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%9B%E3%83%83%E3%83%9A.png		TRUE	TRUE	晩生		
17	すわっこ	すわっこ	Suwakko	诹访子	9月中旬, 9月下旬	世界一の自然交雑実生	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%99%E3%82%8F%E3%81%A3%E3%81%93.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%99%E3%82%8F%E3%81%A3%E3%81%93.png		TRUE	TRUE	中生		
18	あいかの香り	あいかの香り	Aika no Kaori	爱香之香	11月上旬, 11月中旬	ふじの自然交雑実生	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%82%E3%81%84%E3%81%8B%E3%81%AE%E9%A6%99%E3%82%8A.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%82%E3%81%84%E3%81%8B%E3%81%AE%E9%A6%99%E3%82%8A.png		TRUE	TRUE	晩生	大玉で蜜が入りやすいふじ系統	11月中旬が旬。ふじの自然交雑種から生まれ、大玉で果汁が多い。蜜が入りやすく甘みが強いのが特徴です。
19	ムーンルージュ	ムーンルージュ	Moon Rouge	月亮胭脂	11月中旬, 11月下旬	いろどり × ふじ	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%A0%E3%83%BC%E3%83%B3%E3%83%AB%E3%83%BC%E3%82%B8%E3%83%A5.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%A0%E3%83%BC%E3%83%B3%E3%83%AB%E3%83%BC%E3%82%B8%E3%83%A5.png		TRUE	TRUE	晩生		
20	夏あかり	夏あかり	Natsuakari	夏之灯	8月中旬, 8月下旬	さんさ × 陽光	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%A4%8F%E3%81%82%E3%81%8B%E3%82%8A.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%A4%8F%E3%81%82%E3%81%8B%E3%82%8A.png		TRUE	TRUE	早生	真夏の信州・飯綱町から“ひと足早いりんご体験”をお届け	「夏あかり」は「さんさ」×「陽光」という系譜を持ち、長野県で育成された極早生品種。 収穫は8月中旬〜下旬と早く、真夏にりんごを味わえる希少さが魅力です。
21	黄王	黄王	Kiou	黄王	8月下旬, 9月上旬	王林 × 千秋	岩手県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%BB%84%E7%8E%8B.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%BB%84%E7%8E%8B.png		TRUE	TRUE	早生	鮮やかな黄色の果皮と、豊かな果汁が魅力の早生りんご	「きおう」は岩手県園芸試験場で「王林」×「千秋」の交配から生まれ、1994年に品種登録された黄色系の早生種です。 果皮は黄緑から黄色へと変化し、「黄色い王様」という意味の名に相応しい風貌。果肉はやや硬めで緻密、甘みの中にさわやかな酸味と豊富な果汁を備えており、「和梨のような食感」と評されることもあります。
22	サンつがる	サンつがる	Sun Tsugaru	太阳津轻	8月中旬, 8月下旬, 9月上旬	ゴールデンデリシャス × 紅玉	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B5%E3%83%B3%E3%81%A4%E3%81%8C%E3%82%8B.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B5%E3%83%B3%E3%81%A4%E3%81%8C%E3%82%8B.png		TRUE	TRUE	早生	9月上旬に出回る甘み豊かな早生種	果汁が多く甘さが強いのが特徴。果肉は柔らかめで酸味は少なく食べやすい。早い時期に楽しめるため人気の高い品種です。
23	紅玉	紅玉	Jonathan	紅玉	10月上旬, 10月中旬	偶発実生	米国	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%B4%85%E7%8E%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%B4%85%E7%8E%89.png		TRUE	TRUE	中生	強い酸味と多汁さで加工に最適	10月中旬が旬。鮮やかな赤色と酸味の強さが特徴で、アップルパイなどお菓子用に根強い人気があります。
24	トキ	トキ	Toki	土岐	10月上旬, 10月中旬	王林 × ふじ	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%88%E3%82%AD.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%88%E3%82%AD.png		TRUE	TRUE	中生		
25	王林	王林	Orin	王林	11月上旬, 11月中旬	ゴールデンデリシャス × 印度	福島県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%8E%8B%E6%9E%97.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%8E%8B%E6%9E%97.png		TRUE	TRUE	晩生	黄緑色の果皮と強い甘みが特徴	酸味が少なく、芳醇な香りとパリッとした食感が楽しめる。保存性が高く冬まで美味しさを保ち、甘党に好まれるりんごです。
26	ぐんま名月	ぐんま名月	Gunma Meigetsu	群马名月	11月上旬, 11月中旬	あかぎ × ふじ	群馬県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%90%E3%82%93%E3%81%BE%E5%90%8D%E6%9C%88.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%90%E3%82%93%E3%81%BE%E5%90%8D%E6%9C%88.png		TRUE	TRUE	晩生	蜜が入りやすく甘さが際立つ黄色品種	11月上旬が旬。果肉はジューシーで蜜が霜降り状に入る。甘みが非常に強く、保存性にも優れ人気急上昇中です。
27	サンふじ	サンふじ	Sun Fuji	太阳富士	11月中旬, 11月下旬	国光 × デリシャス	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B5%E3%83%B3%E3%81%B5%E3%81%98.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B5%E3%83%B3%E3%81%B5%E3%81%98.png		TRUE	TRUE	晩生	甘み・酸味・食感が揃った世界的人気品種	日本を代表する品種で、11月中旬が旬。無袋栽培のサンふじは蜜入りで特に甘く、シャキッとした食感も魅力。長期保存性も高く世界各地で栽培されています。
28	あまみつき	あまみつき	Amamitsuki	甘蜜月	11月中旬, 11月下旬	ぐんま名月 × こうこう	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%82%E3%81%BE%E3%81%BF%E3%81%A4%E3%81%8D.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%82%E3%81%BE%E3%81%BF%E3%81%A4%E3%81%8D.png		FALSE	TRUE	晩生		
29	アルプス乙女	アルプス乙女	Alps Otome	阿尔卑斯少女	10月中旬, 10月下旬	ふじ × 姫リンゴの自然交雑実生	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%A2%E3%83%AB%E3%83%97%E3%82%B9%E4%B9%99%E5%A5%B3.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%A2%E3%83%AB%E3%83%97%E3%82%B9%E4%B9%99%E5%A5%B3.png		FALSE	TRUE	中生		
30	こうこう	こうこう	Koko	佼佼	11月上旬, 11月中旬	弘前ふじ × スターキングデリシャス	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%93%E3%81%86%E3%81%93%E3%81%86.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%93%E3%81%86%E3%81%93%E3%81%86.png		FALSE	TRUE	晩生		
31	さんさ	さんさ	Sansa	珊莎	8月下旬, 9月上旬	ガラ × あかね	岩手県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%95%E3%82%93%E3%81%95.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%95%E3%82%93%E3%81%95.png		FALSE	TRUE	早生		
32	シナノレッド	シナノレッド	Shinano Red	信浓红	8月中旬, 8月下旬, 9月上旬	つがる × ビスタベラ	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%AC%E3%83%83%E3%83%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%AC%E3%83%83%E3%83%89.png		FALSE	TRUE	早生	8月に収穫できる爽やかな早生種	つがるとビスタベラの交配種で、酸味がほどよくシャリシャリ食感。夏の暑い時期に爽やかに楽しめるりんごです。
33	ジョナゴールド	ジョナゴールド	Jonagold	乔纳金	10月中旬, 10月下旬	ゴールデンデリシャス × 紅玉	米国	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B8%E3%83%A7%E3%83%8A%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B8%E3%83%A7%E3%83%8A%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89.png		FALSE	TRUE	中生		
34	スリムレッド	スリムレッド	Slim Red	细红	10月下旬, 11月上旬	ふじ × あかね	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B9%E3%83%AA%E3%83%A0%E3%83%AC%E3%83%83%E3%83%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%B9%E3%83%AA%E3%83%A0%E3%83%AC%E3%83%83%E3%83%89.png		FALSE	TRUE	晩生		
35	なかののきらめき	なかののきらめき	Nakano no Kirameki	中野之煌	11月中旬, 11月下旬	なかの真紅 × いろどり	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%AA%E3%81%8B%E3%81%AE%E3%81%AE%E3%81%8D%E3%82%89%E3%82%81%E3%81%8D.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%AA%E3%81%8B%E3%81%AE%E3%81%AE%E3%81%8D%E3%82%89%E3%82%81%E3%81%8D.png		FALSE	TRUE	晩生	果肉が鮮やかなピンク色の希少品種	2018年に品種登録された長野県オリジナルの赤果肉りんご「なかののきらめき」。果肉がピンク〜赤紫色で、蜜入りになりやすく、噛み応えのある硬めの食感が特徴です。
36	ひめかみ	ひめかみ	Himekami	姬神	10月中旬, 10月下旬	ふじ × 紅玉	岩手県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%B2%E3%82%81%E3%81%8B%E3%81%BF.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%81%B2%E3%82%81%E3%81%8B%E3%81%BF.png		FALSE	TRUE	中生		
37	ファーストレディ	ファーストレディ	First Lady	第一夫人	9月中旬, 9月下旬	陽光 × 千秋	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%95%E3%82%A1%E3%83%BC%E3%82%B9%E3%83%88%E3%83%AC%E3%83%87%E3%82%A3.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%95%E3%82%A1%E3%83%BC%E3%82%B9%E3%83%88%E3%83%AC%E3%83%87%E3%82%A3.png		FALSE	TRUE	中生		
38	メイポール	メイポール	Maypole	五月柱	9月中旬, 9月下旬	バスカトングの自然交雑実生	英国	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%A1%E3%82%A4%E3%83%9D%E3%83%BC%E3%83%AB.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%83%A1%E3%82%A4%E3%83%9D%E3%83%BC%E3%83%AB.png		FALSE	TRUE	中生	赤い果肉と花が特徴の観賞兼加工用	果肉まで赤く、アントシアニンを豊富に含みます。シードルや菓子に適し、観賞用としても美しい品種です。
39	やたか	やたか	Yataka	八隆	10月上旬, 10月中旬	ふじの枝変わり	秋田県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%84%E3%81%9F%E3%81%8B.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E3%82%84%E3%81%9F%E3%81%8B.png		FALSE	TRUE	中生		
40	印度	印度	Indo	印度	11月下旬, 12月上旬	偶発実生	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%B0%E5%BA%A6.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%B0%E5%BA%A6.png		FALSE	TRUE	晩生	日本初のオリジナルりんご	明治時代に誕生し、独特の甘さを持ちます。戦後は高級品として扱われ、長野県の多くの新品種にDNAを伝えています。
41	炎舞	炎舞	Enbu	炎舞	11月上旬, 11月中旬	なかの真紅 × いろどり	長野県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%82%8E%E8%88%9E.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%82%8E%E8%88%9E.png		FALSE	TRUE	晩生		
42	弘前ふじ	弘前ふじ	Hirosaki Fuji	弘前富士	10月上旬, 10月中旬	ふじの枝変わり	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%BC%98%E5%89%8D%E3%81%B5%E3%81%98.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%BC%98%E5%89%8D%E3%81%B5%E3%81%98.png		FALSE	TRUE	中生		
43	紅みのり	紅みのり	Beni Minori	红稔	9月上旬	千秋 × つがる	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%B4%85%E3%81%BF%E3%81%AE%E3%82%8A.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E7%B4%85%E3%81%BF%E3%81%AE%E3%82%8A.png		FALSE	TRUE	早生		
44	高徳	高徳	Kotoku	高德	10月下旬, 11月上旬	ふじの自然交雑実生	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%AB%98%E5%BE%B3.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%AB%98%E5%BE%B3.png		FALSE	TRUE	晩生		
45	新世界	新世界	Shinsekai	新世界	10月下旬, 11月上旬	ふじ × あかぎ	群馬県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E6%96%B0%E4%B8%96%E7%95%8C.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E6%96%B0%E4%B8%96%E7%95%8C.png		FALSE	TRUE	晩生		
46	世界一	世界一	Sekai Ichi	世界一	10月中旬, 10月下旬	デリシャス × ゴールデンデリシャス	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E4%B8%96%E7%95%8C%E4%B8%80.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E4%B8%96%E7%95%8C%E4%B8%80.png		FALSE	TRUE	中生		
47	千秋	千秋	Chiaki	千秋	10月上旬, 10月中旬	東光 × ふじ	秋田県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%83%E7%A7%8B.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%83%E7%A7%8B.png		FALSE	TRUE	中生	甘酸バランスが良くさっぱりとした味	9月下旬〜10月上旬に出回る。果汁が多くジューシーで爽やかな後味。東光とふじを交配して生まれた長野県ゆかりの品種です。
48	千雪	千雪	Chiyuki	千雪	10月下旬, 11月上旬	金星 × 紅玉	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%83%E9%9B%AA.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E5%8D%83%E9%9B%AA.png		FALSE	TRUE	晩生		
49	芳明	芳明	Yoshiaki	芳明	11月中旬, 11月下旬	ふじの枝変わり	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E8%8A%B3%E6%98%8E.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E8%8A%B3%E6%98%8E.png		FALSE	TRUE	晩生		
50	陽光	陽光	Yoko	阳光	10月中旬, 10月下旬	ゴールデンデリシャスの自然交雑実生	群馬県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%99%BD%E5%85%89.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%99%BD%E5%85%89.png		FALSE	TRUE	中生		
